name,url,description,stars,forks,open_issues
quarto-cli,https://github.com/quarto-dev/quarto-cli,Open-source scientific and technical publishing system built on Pandoc.,2954,254,995
quarto-nvim,https://github.com/quarto-dev/quarto-nvim,Quarto mode for Neovim,230,9,7
quarto-web,https://github.com/quarto-dev/quarto-web,Quarto website,218,603,27
quarto,https://github.com/quarto-dev/quarto,Quarto open-source scientific and technical publishing system,200,14,132
quarto-actions,https://github.com/quarto-dev/quarto-actions,NA,178,40,29
quarto-r,https://github.com/quarto-dev/quarto-r,R interface to quarto-cli,120,17,25
quarto-emacs,https://github.com/quarto-dev/quarto-emacs,An emacs mode for quarto: https://quarto.org,113,11,13
quarto-vscode,https://github.com/quarto-dev/quarto-vscode,Quarto extension for VS Code,111,12,0
quarto-vim,https://github.com/quarto-dev/quarto-vim,Rmarkdown support for vim,54,11,4
quarto-gallery,https://github.com/quarto-dev/quarto-gallery,NA,31,20,0
quarto-julia,https://github.com/quarto-dev/quarto-julia,Julia interface to quarto-cli,16,0,6
quarto-python,https://github.com/quarto-dev/quarto-python,Python interface to quarto-cli,14,0,1
quarto-sublime,https://github.com/quarto-dev/quarto-sublime,NA,13,2,3
netlify-plugin-quarto,https://github.com/quarto-dev/netlify-plugin-quarto,NA,11,1,5
jupyterlab-quarto,https://github.com/quarto-dev/jupyterlab-quarto,Quarto JupyterLab Extension,11,1,0
quarto-examples,https://github.com/quarto-dev/quarto-examples,A repository of self-contained quarto examples,9,1,1
quarto-shortcodes,https://github.com/quarto-dev/quarto-shortcodes,NA,8,2,2
quarto-release-bundles,https://github.com/quarto-dev/quarto-release-bundles,Chocolatey package for Quarto,2,0,2
gridtables,https://github.com/quarto-dev/gridtables,Haskell parser for reStructuredText-style grid tables.,2,1,5
example-project-quarto-netlify-plugin,https://github.com/quarto-dev/example-project-quarto-netlify-plugin,A minimal Quarto project using Quarto's Netlify plugin,2,1,0
quarto-cli-pypi,https://github.com/quarto-dev/quarto-cli-pypi,Produces `quarto-cli` python package on PyPi,1,0,0
vscode-markdown-tm-grammar,https://github.com/quarto-dev/vscode-markdown-tm-grammar,VS Code built-in markdown extension's Textmate grammar,1,0,0
quarto-pub-subdomain-site,https://github.com/quarto-dev/quarto-pub-subdomain-site,The [subdomain].quarto.pub website,1,0,0
quarto-repo-template,https://github.com/quarto-dev/quarto-repo-template,"Repository template with readme styling, issue templates, etc",1,0,0
Quarto-Pub,https://github.com/quarto-dev/Quarto-Pub,Quarto Pub,0,0,3
external-asg017-unofficial-observablehq-compiler,https://github.com/quarto-dev/external-asg017-unofficial-observablehq-compiler,A fork of @asg017's unofficial compiler for Observable notebook syntax,0,1,0
external-kpdecker-jsdiff,https://github.com/quarto-dev/external-kpdecker-jsdiff,A javascript text differencing implementation.,0,0,0
external-observablehq-runtime,https://github.com/quarto-dev/external-observablehq-runtime,A fork of the Observable dataflow runtime.,0,0,0
external-observablehq-stdlib,https://github.com/quarto-dev/external-observablehq-stdlib,A fork of ObservableHQ's Observable standard library.,0,0,0
external-d3-d3-require,https://github.com/quarto-dev/external-d3-d3-require,"A minimal, promise-based implementation to require asynchronous module definitions.",0,0,0
external-observablehq-parser,https://github.com/quarto-dev/external-observablehq-parser,The Observable parser.,0,0,0
vscode-mermaid-syntax-highlight,https://github.com/quarto-dev/vscode-mermaid-syntax-highlight,Markdown syntax support for the Mermaid charting language,0,0,0
package_control_channel,https://github.com/quarto-dev/package_control_channel,Default channel file for Package Control. Follow the directions at:,0,0,0
